ITEM_ID,MONTH_ID,UNITS_RECEIVED,MONTH_DURATION
133,201502,60,28
133,201503,80,31
133,201504,10,30
133,201505,10,31
133,201506,150,30
133,201507,0,31
133,201508,0,31
133,201509,0,30
133,201510,70,31
133,201511,40,30
133,201512,80,31
133,201601,40,31
133,201602,40,28
133,201603,80,31
133,201604,30,30
133,201605,40,31
133,201606,80,30
133,201607,50,31
133,201608,50,31
133,201609,110,30
133,201610,10,31
133,201611,50,30
133,201612,50,31
134,201401,40,31
134,201402,10,28
134,201403,30,31
134,201404,30,30
134,201405,50,31
134,201406,30,30
134,201407,50,31
134,201408,30,31
134,201409,50,30
134,201410,40,31
134,201411,70,30
134,201412,0,31
134,201501,40,31
134,201502,70,28
134,201503,20,31
134,201504,25,30
134,201505,50,31
134,201506,50,30
134,201507,0,31
134,201508,60,31
134,201509,25,30
134,201510,100,31
134,201511,20,30
134,201512,100,31
134,201601,0,31
134,201602,30,28
134,201603,40,31
134,201604,80,30
134,201605,50,31
134,201606,70,30
134,201607,30,31
134,201608,30,31
134,201609,40,30
134,201610,40,31
134,201611,80,30
134,201612,60,31
135,201401,40,31
135,201402,40,28
135,201403,10,31
135,201404,30,30
135,201405,10,31
135,201406,20,30
135,201407,40,31
135,201408,10,31
135,201409,0,30
135,201410,10,31
135,201411,10,30
135,201412,20,31
135,201501,40,31
135,201502,60,28
135,201503,0,31
135,201504,0,30
135,201505,0,31
135,201506,100,30
135,201507,0,31
135,201508,0,31
135,201509,40,30
135,201510,10,31
135,201511,10,30
135,201512,10,31
135,201601,70,31
135,201602,10,28
135,201603,10,31
135,201604,10,30
135,201605,10,31
135,201606,60,30
135,201607,20,31
135,201608,0,31
135,201609,20,30
135,201610,0,31
135,201611,30,30
135,201612,40,31
136,201401,20,31
136,201402,55,28
136,201403,50,31
136,201404,30,30
136,201405,0,31
136,201406,30,30
136,201407,0,31
136,201408,30,31
136,201409,10,30
136,201410,50,31
136,201411,0,30
136,201412,0,31
136,201501,0,31
136,201502,30,28
136,201503,0,31
136,201504,10,30
136,201505,0,31
136,201506,0,30
136,201507,10,31
136,201508,50,31
136,201509,10,30
136,201510,60,31
136,201511,0,30
136,201512,100,31
136,201601,0,31
136,201602,0,28
136,201603,0,31
136,201604,0,30
136,201605,40,31
136,201606,70,30
136,201607,0,31
136,201608,50,31
136,201609,0,30
136,201610,0,31
136,201611,60,30
136,201612,0,31
137,201401,20,31
137,201402,30,28
137,201403,50,31
137,201404,30,30
137,201405,50,31
137,201406,0,30
137,201407,0,31
137,201408,0,31
137,201409,0,30
137,201410,0,31
137,201411,0,30
137,201412,20,31
137,201501,0,31
137,201502,60,28
137,201503,0,31
137,201504,10,30
137,201505,10,31
137,201506,100,30
137,201507,10,31
137,201508,0,31
137,201509,80,30
137,201510,0,31
137,201511,0,30
137,201512,0,31
137,201601,20,31
137,201602,60,28
137,201603,0,31
137,201604,0,30
137,201605,40,31
137,201606,0,30
137,201607,0,31
137,201608,50,31
137,201609,0,30
137,201610,30,31
137,201611,20,30
137,201612,80,31
138,201401,30,31
138,201402,40,28
138,201403,40,31
138,201404,0,30
138,201405,0,31
138,201406,0,30
138,201407,0,31
138,201408,50,31
138,201409,0,30
138,201410,50,31
138,201411,0,30
138,201412,0,31
138,201501,25,31
138,201502,70,28
138,201503,0,31
138,201504,0,30
138,201505,10,31
138,201506,0,30
138,201507,0,31
138,201508,50,31
138,201509,80,30
138,201510,0,31
138,201511,0,30
138,201512,90,31
138,201601,0,31
138,201602,0,28
138,201603,30,31
138,201604,0,30
138,201605,40,31
138,201606,0,30
138,201607,50,31
138,201608,0,31
138,201609,0,30
138,201610,50,31
138,201611,50,30
138,201612,0,31
139,201401,50,31
139,201402,40,28
139,201403,30,31
139,201404,30,30
139,201405,0,31
139,201406,0,30
139,201407,0,31
139,201408,0,31
139,201409,0,30
139,201410,50,31
139,201411,0,30
139,201412,20,31
139,201501,0,31
139,201502,50,28
139,201503,0,31
139,201504,10,30
139,201505,0,31
139,201506,100,30
139,201507,0,31
139,201508,0,31
139,201509,0,30
139,201510,0,31
139,201511,40,30
139,201512,0,31
139,201601,80,31
139,201602,0,28
139,201603,0,31
139,201604,70,30
139,201605,40,31
139,201606,0,30
139,201607,0,31
139,201608,50,31
139,201609,0,30
139,201610,10,31
139,201611,40,30
139,201612,50,31
140,201401,20,31
140,201402,40,28
140,201403,30,31
140,201404,0,30
140,201405,0,31
140,201406,0,30
140,201407,50,31
140,201408,0,31
140,201409,10,30
140,201410,0,31
140,201411,10,30
140,201412,60,31
140,201501,0,31
140,201502,50,28
140,201503,0,31
140,201504,10,30
140,201505,0,31
140,201506,100,30
140,201507,0,31
140,201508,0,31
140,201509,0,30
140,201510,0,31
140,201511,80,30
140,201512,0,31
140,201601,0,31
140,201602,0,28
140,201603,60,31
140,201604,0,30
140,201605,40,31
140,201606,20,30
140,201607,60,31
140,201608,40,31
140,201609,0,30
140,201610,10,31
140,201611,70,30
140,201612,0,31
141,201401,20,31
141,201402,40,28
141,201403,30,31
141,201404,30,30
141,201405,0,31
141,201406,0,30
141,201407,0,31
141,201408,70,31
141,201409,0,30
141,201410,0,31
141,201411,70,30
141,201412,0,31
141,201501,60,31
141,201502,0,28
141,201503,0,31
141,201504,0,30
141,201505,10,31
141,201506,0,30
141,201507,10,31
141,201508,10,31
141,201509,80,30
141,201510,0,31
141,201511,80,30
141,201512,0,31
141,201601,50,31
141,201602,0,28
141,201603,0,31
141,201604,0,30
141,201605,40,31
141,201606,70,30
141,201607,0,31
141,201608,40,31
141,201609,0,30
141,201610,0,31
141,201611,0,30
141,201612,70,31
142,201401,0,31
142,201402,40,28
142,201403,40,31
142,201404,0,30
142,201405,0,31
142,201406,0,30
142,201407,50,31
142,201408,0,31
142,201409,0,30
142,201410,100,31
142,201411,0,30
142,201412,0,31
142,201501,0,31
142,201502,0,28
142,201503,0,31
142,201504,0,30
142,201505,10,31
142,201506,50,30
142,201507,10,31
142,201508,0,31
142,201509,80,30
142,201510,0,31
142,201511,0,30
142,201512,0,31
142,201601,40,31
142,201602,40,28
142,201603,0,31
142,201604,0,30
142,201605,40,31
142,201606,80,30
142,201607,0,31
142,201608,0,31
142,201609,0,30
142,201610,40,31
142,201611,70,30
142,201612,0,31
143,201401,0,31
143,201402,55,28
143,201403,0,31
143,201404,0,30
143,201405,50,31
143,201406,0,30
143,201407,0,31
143,201408,0,31
143,201409,10,30
143,201410,100,31
143,201411,0,30
143,201412,0,31
143,201501,0,31
143,201502,0,28
143,201503,0,31
143,201504,10,30
143,201505,90,31
143,201506,0,30
143,201507,0,31
143,201508,0,31
143,201509,50,30
143,201510,10,31
143,201511,80,30
143,201512,0,31
143,201601,0,31
143,201602,50,28
143,201603,0,31
143,201604,0,30
143,201605,50,31
143,201606,0,30
143,201607,50,31
143,201608,0,31
143,201609,100,30
143,201610,0,31
143,201611,0,30
143,201612,0,31
144,201401,0,31
144,201402,40,28
144,201403,0,31
144,201404,0,30
144,201405,50,31
144,201406,0,30
144,201407,55,31
144,201408,0,31
144,201409,0,30
144,201410,0,31
144,201411,0,30
144,201412,20,31
144,201501,10,31
144,201502,80,28
144,201503,10,31
144,201504,0,30
144,201505,0,31
144,201506,0,30
144,201507,50,31
144,201508,0,31
144,201509,10,30
144,201510,50,31
144,201511,80,30
144,201512,20,31
144,201601,0,31
144,201602,0,28
144,201603,0,31
144,201604,20,30
144,201605,40,31
144,201606,60,30
144,201607,0,31
144,201608,40,31
144,201609,0,30
144,201610,20,31
144,201611,70,30
144,201612,0,31
145,201401,0,31
145,201402,40,28
145,201403,40,31
145,201404,0,30
145,201405,0,31
145,201406,30,30
145,201407,0,31
145,201408,0,31
145,201409,0,30
145,201410,100,31
145,201411,0,30
145,201412,0,31
145,201501,0,31
145,201502,30,28
145,201503,0,31
145,201504,0,30
145,201505,60,31
145,201506,0,30
145,201507,10,31
145,201508,10,31
145,201509,60,30
145,201510,0,31
145,201511,80,30
145,201512,0,31
145,201601,0,31
145,201602,0,28
145,201603,70,31
145,201604,60,30
145,201605,0,31
145,201606,0,30
145,201607,0,31
145,201608,40,31
145,201609,0,30
145,201610,30,31
145,201611,70,30
145,201612,0,31
146,201401,0,31
146,201402,60,28
146,201403,0,31
146,201404,0,30
146,201405,50,31
146,201406,0,30
146,201407,0,31
146,201408,0,31
146,201409,40,30
146,201410,0,31
146,201411,70,30
146,201412,0,31
146,201501,0,31
146,201502,0,28
146,201503,0,31
146,201504,0,30
146,201505,0,31
146,201506,50,30
146,201507,10,31
146,201508,0,31
146,201509,50,30
146,201510,0,31
146,201511,50,30
146,201512,50,31
146,201601,0,31
146,201602,0,28
146,201603,70,31
146,201604,0,30
146,201605,30,31
146,201606,0,30
146,201607,50,31
146,201608,0,31
146,201609,90,30
146,201610,0,31
146,201611,0,30
146,201612,70,31
147,201401,0,31
147,201402,30,28
147,201403,50,31
147,201404,30,30
147,201405,50,31
147,201406,30,30
147,201407,40,31
147,201408,0,31
147,201409,0,30
147,201410,100,31
147,201411,0,30
147,201412,50,31
147,201501,0,31
147,201502,60,28
147,201503,0,31
147,201504,100,30
147,201505,10,31
147,201506,0,30
147,201507,100,31
147,201508,0,31
147,201509,10,30
147,201510,40,31
147,201511,80,30
147,201512,90,31
147,201601,20,31
147,201602,50,28
147,201603,0,31
147,201604,50,30
147,201605,40,31
147,201606,60,30
147,201607,60,31
147,201608,50,31
147,201609,110,30
147,201610,0,31
147,201611,70,30
147,201612,80,31
148,201401,0,31
148,201402,30,28
148,201403,40,31
148,201404,30,30
148,201405,50,31
148,201406,20,30
148,201407,10,31
148,201408,20,31
148,201409,20,30
148,201410,40,31
148,201411,40,30
148,201412,80,31
148,201501,0,31
148,201502,30,28
148,201503,80,31
148,201504,10,30
148,201505,20,31
148,201506,100,30
148,201507,10,31
148,201508,90,31
148,201509,0,30
148,201510,60,31
148,201511,40,30
148,201512,60,31
148,201601,40,31
148,201602,50,28
148,201603,60,31
148,201604,50,30
148,201605,30,31
148,201606,70,30
148,201607,40,31
148,201608,50,31
148,201609,100,30
148,201610,20,31
148,201611,80,30
148,201612,80,31
149,201401,50,31
149,201402,80,28
149,201403,0,31
149,201404,0,30
149,201405,50,31
149,201406,0,30
149,201407,0,31
149,201408,55,31
149,201409,25,30
149,201410,0,31
149,201411,70,30
149,201412,20,31
149,201501,60,31
149,201502,0,28
149,201503,10,31
149,201504,100,30
149,201505,0,31
149,201506,150,30
149,201507,0,31
149,201508,0,31
149,201509,0,30
149,201510,50,31
149,201511,0,30
149,201512,60,31
149,201601,0,31
149,201602,60,28
149,201603,80,31
149,201604,0,30
149,201605,50,31
149,201606,70,30
149,201607,0,31
149,201608,60,31
149,201609,0,30
149,201610,30,31
149,201611,60,30
149,201612,90,31
150,201401,20,31
150,201402,40,28
150,201403,0,31
150,201404,0,30
150,201405,50,31
150,201406,30,30
150,201407,0,31
150,201408,0,31
150,201409,50,30
150,201410,50,31
150,201411,0,30
150,201412,0,31
150,201501,10,31
150,201502,0,28
150,201503,0,31
150,201504,0,30
150,201505,90,31
150,201506,0,30
150,201507,40,31
150,201508,0,31
150,201509,0,30
150,201510,10,31
150,201511,10,30
150,201512,40,31
150,201601,0,31
150,201602,40,28
150,201603,70,31
150,201604,0,30
150,201605,30,31
150,201606,80,30
150,201607,0,31
150,201608,0,31
150,201609,10,30
150,201610,30,31
150,201611,70,30
150,201612,70,31
151,201401,0,31
151,201402,40,28
151,201403,30,31
151,201404,70,30
151,201405,10,31
151,201406,10,30
151,201407,40,31
151,201408,25,31
151,201409,40,30
151,201410,50,31
151,201411,30,30
151,201412,60,31
151,201501,20,31
151,201502,50,28
151,201503,30,31
151,201504,40,30
151,201505,30,31
151,201506,100,30
151,201507,0,31
151,201508,70,31
151,201509,80,30
151,201510,0,31
151,201511,40,30
151,201512,50,31
151,201601,50,31
151,201602,40,28
151,201603,50,31
151,201604,70,30
151,201605,40,31
151,201606,40,30
151,201607,50,31
151,201608,40,31
151,201609,100,30
151,201610,30,31
151,201611,60,30
151,201612,90,31
152,201401,20,31
152,201402,40,28
152,201403,0,31
152,201404,0,30
152,201405,10,31
152,201406,30,30
152,201407,50,31
152,201408,0,31
152,201409,0,30
152,201410,50,31
152,201411,0,30
152,201412,60,31
152,201501,0,31
152,201502,50,28
152,201503,0,31
152,201504,0,30
152,201505,0,31
152,201506,160,30
152,201507,0,31
152,201508,0,31
152,201509,0,30
152,201510,0,31
152,201511,0,30
152,201512,0,31
152,201601,0,31
152,201602,40,28
152,201603,0,31
152,201604,50,30
152,201605,40,31
152,201606,0,30
152,201607,50,31
152,201608,0,31
152,201609,0,30
152,201610,20,31
152,201611,70,30
152,201612,70,31
153,201401,50,31
153,201402,40,28
153,201403,30,31
153,201404,30,30
153,201405,50,31
153,201406,80,30
153,201407,90,31
153,201408,30,31
153,201409,10,30
153,201410,50,31
153,201411,70,30
153,201412,60,31
153,201501,80,31
153,201502,50,28
153,201503,100,31
153,201504,0,30
153,201505,50,31
153,201506,50,30
153,201507,100,31
153,201508,50,31
153,201509,200,30
153,201510,0,31
153,201511,70,30
153,201512,90,31
153,201601,10,31
153,201602,50,28
153,201603,70,31
153,201604,100,30
153,201605,30,31
153,201606,100,30
153,201607,50,31
153,201608,100,31
153,201609,110,30
153,201610,100,31
153,201611,60,30
153,201612,60,31
154,201401,0,31
154,201402,50,28
154,201403,30,31
154,201404,30,30
154,201405,50,31
154,201406,30,30
154,201407,50,31
154,201408,0,31
154,201409,30,30
154,201410,50,31
154,201411,0,30
154,201412,80,31
154,201501,0,31
154,201502,40,28
154,201503,70,31
154,201504,0,30
154,201505,60,31
154,201506,40,30
154,201507,40,31
154,201508,50,31
154,201509,30,30
154,201510,40,31
154,201511,40,30
154,201512,50,31
154,201601,50,31
154,201602,50,28
154,201603,70,31
154,201604,20,30
154,201605,50,31
154,201606,80,30
154,201607,30,31
154,201608,40,31
154,201609,40,30
154,201610,50,31
154,201611,80,30
154,201612,70,31
155,201401,0,31
155,201402,65,28
155,201403,30,31
155,201404,0,30
155,201405,0,31
155,201406,0,30
155,201407,0,31
155,201408,50,31
155,201409,30,30
155,201410,0,31
155,201411,30,30
155,201412,0,31
155,201501,30,31
155,201502,0,28
155,201503,100,31
155,201504,0,30
155,201505,0,31
155,201506,30,30
155,201507,30,31
155,201508,0,31
155,201509,30,30
155,201510,50,31
155,201511,40,30
155,201512,0,31
155,201601,0,31
155,201602,50,28
155,201603,0,31
155,201604,70,30
155,201605,40,31
155,201606,0,30
155,201607,0,31
155,201608,40,31
155,201609,0,30
155,201610,30,31
155,201611,60,30
155,201612,0,31
156,201401,0,31
156,201402,40,28
156,201403,30,31
156,201404,0,30
156,201405,0,31
156,201406,0,30
156,201407,70,31
156,201408,0,31
156,201409,30,30
156,201410,0,31
156,201411,0,30
156,201412,60,31
156,201501,0,31
156,201502,0,28
156,201503,0,31
156,201504,100,30
156,201505,30,31
156,201506,0,30
156,201507,50,31
156,201508,0,31
156,201509,0,30
156,201510,0,31
156,201511,0,30
156,201512,40,31
156,201601,30,31
156,201602,0,28
156,201603,20,31
156,201604,60,30
156,201605,0,31
156,201606,70,30
156,201607,0,31
156,201608,50,31
156,201609,0,30
156,201610,40,31
156,201611,60,30
156,201612,0,31
157,201401,0,31
157,201402,50,28
157,201403,0,31
157,201404,0,30
157,201405,50,31
157,201406,30,30
157,201407,0,31
157,201408,0,31
157,201409,70,30
157,201410,0,31
157,201411,0,30
157,201412,0,31
157,201501,0,31
157,201502,0,28
157,201503,0,31
157,201504,100,30
157,201505,0,31
157,201506,0,30
157,201507,0,31
157,201508,0,31
157,201509,30,30
157,201510,40,31
157,201511,0,30
157,201512,90,31
157,201601,20,31
157,201602,0,28
157,201603,0,31
157,201604,60,30
157,201605,0,31
157,201606,70,30
157,201607,0,31
157,201608,50,31
157,201609,0,30
157,201610,10,31
157,201611,70,30
157,201612,0,31
158,201401,0,31
158,201402,40,28
158,201403,0,31
158,201404,30,30
158,201405,50,31
158,201406,30,30
158,201407,0,31
158,201408,0,31
158,201409,10,30
158,201410,50,31
158,201411,0,30
158,201412,0,31
158,201501,30,31
158,201502,20,28
158,201503,0,31
158,201504,30,30
158,201505,60,31
158,201506,0,30
158,201507,0,31
158,201508,50,31
158,201509,0,30
158,201510,0,31
158,201511,30,30
158,201512,50,31
158,201601,10,31
158,201602,40,28
158,201603,0,31
158,201604,50,30
158,201605,40,31
158,201606,0,30
158,201607,50,31
158,201608,0,31
158,201609,90,30
158,201610,0,31
158,201611,0,30
158,201612,60,31
159,201401,50,31
159,201402,40,28
159,201403,40,31
159,201404,10,30
159,201405,0,31
159,201406,30,30
159,201407,0,31
159,201408,30,31
159,201409,40,30
159,201410,50,31
159,201411,60,30
159,201412,60,31
159,201501,30,31
159,201502,0,28
159,201503,100,31
159,201504,0,30
159,201505,30,31
159,201506,20,30
159,201507,50,31
159,201508,50,31
159,201509,70,30
159,201510,0,31
159,201511,80,30
159,201512,30,31
159,201601,50,31
159,201602,50,28
159,201603,80,31
159,201604,30,30
159,201605,30,31
159,201606,60,30
159,201607,50,31
159,201608,40,31
159,201609,60,30
159,201610,50,31
159,201611,60,30
159,201612,70,31
160,201401,0,31
160,201402,40,28
160,201403,30,31
160,201404,0,30
160,201405,0,31
160,201406,0,30
160,201407,0,31
160,201408,40,31
160,201409,0,30
160,201410,50,31
160,201411,0,30
160,201412,60,31
160,201501,0,31
160,201502,0,28
160,201503,20,31
160,201504,0,30
160,201505,100,31
160,201506,0,30
160,201507,0,31
160,201508,0,31
160,201509,30,30
160,201510,0,31
160,201511,40,30
160,201512,90,31
160,201601,30,31
160,201602,0,28
160,201603,0,31
160,201604,0,30
160,201605,0,31
160,201606,70,30
160,201607,0,31
160,201608,0,31
160,201609,90,30
160,201610,0,31
160,201611,0,30
160,201612,70,31
161,201401,50,31
161,201402,50,28
161,201403,0,31
161,201404,0,30
161,201405,0,31
161,201406,0,30
161,201407,0,31
